taxi_id,trip_start_timestamp,trip_seconds,trip_miles,trip_total
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 18:00:00,1260,4.6,20.4
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 12:45:00,360,1.2,9.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 10:45:00,660,1.9,11.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 11:15:00,360,1.3,9.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 11:30:00,180,0.4,4.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 12:45:00,900,4.5,17.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 13:15:00,180,0.5,4.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 14:00:00,960,3.4,16.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-27 14:45:00,660,2.8,10.75
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-26 21:45:00,600,1.6,8.5
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-27 01:00:00,0,0.0,3.25
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-27 01:00:00,600,2.6,10.75
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-29 02:00:00,1380,6.4,21.5
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-29 04:00:00,1380,6.4,19.0
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-28 23:45:00,0,0.0,3.25
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-30 21:15:00,900,4.8,18.2
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-31 00:45:00,420,2.3,8.75
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-31 02:00:00,900,3.9,13.25
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-31 03:45:00,0,0.0,3.25
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-31 04:00:00,1020,3.5,13.5
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-03-31 04:30:00,600,1.4,9.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-27 18:30:00,900,5.71,21.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-27 19:30:00,480,1.58,10.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 15:30:00,60,1.03,5.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 15:45:00,2820,18.19,52.9
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 17:15:00,1320,1.03,10.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 17:45:00,300,1.19,6.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 18:30:00,900,2.28,13.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-28 19:15:00,1200,8.7,30.62
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 12:45:00,0,0.0,3.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 13:00:00,0,0.0,3.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 13:00:00,60,0.0,3.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 13:30:00,720,3.48,12.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 16:15:00,420,1.26,7.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 16:30:00,1140,2.14,11.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 17:00:00,660,1.74,8.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 17:45:00,540,0.84,9.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 18:30:00,840,3.42,16.56
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 19:00:00,720,1.94,10.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-29 19:30:00,540,1.71,8.25
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 10:45:00,840,3.5,15.0
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 12:00:00,660,2.1,10.75
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 12:30:00,1200,8.5,23.75
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 09:45:00,420,1.2,10.25
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 14:00:00,3360,17.5,74.25
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 05:00:00,720,5.5,21.5
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 08:00:00,840,3.2,17.25
e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,2017-03-26 08:30:00,180,0.9,5.5
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-28 13:30:00,540,1.6,10.5
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-28 14:45:00,360,0.8,6.0
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-28 15:00:00,540,1.7,8.25
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-28 10:45:00,480,1.3,7.5
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 06:15:00,2340,20.1,52.0
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 07:45:00,1020,5.0,19.1
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 09:15:00,300,1.5,9.5
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 09:30:00,780,3.0,11.75
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 09:45:00,600,1.8,8.75
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 10:30:00,1380,3.8,15.0
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 11:15:00,540,3.9,12.5
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-29 15:00:00,3000,15.9,45.0
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-30 09:00:00,1080,1.7,10.25
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-30 10:00:00,180,0.6,6.75
3f3db658785ce18d0b698d7364c20f89873ede51b60f36505661432dd274a4939ebbb732691964419bd982229943cd010b216ae92667a075bd042836538c3050,2017-04-01 14:15:00,3060,19.7,51.75
3f3db658785ce18d0b698d7364c20f89873ede51b60f36505661432dd274a4939ebbb732691964419bd982229943cd010b216ae92667a075bd042836538c3050,2017-04-01 18:30:00,540,2.2,9.0
3f3db658785ce18d0b698d7364c20f89873ede51b60f36505661432dd274a4939ebbb732691964419bd982229943cd010b216ae92667a075bd042836538c3050,2017-04-01 17:00:00,2220,10.3,32.75
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-07 11:15:00,360,3.2,18.0
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-07 12:00:00,2520,17.6,59.1
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-07 12:45:00,420,1.2,7.75
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-03 16:45:00,4080,17.4,62.19
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-03 18:00:00,1020,1.8,12.25
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 09:00:00,3480,16.9,57.9
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 11:45:00,2160,17.1,56.25
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 12:15:00,300,0.5,4.75
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 12:30:00,600,2.8,12.75
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 12:45:00,240,0.9,6.5
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-04 13:15:00,540,4.5,20.0
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-07 10:00:00,0,0.0,3.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-07 10:45:00,2400,17.5,59.3
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-07 14:45:00,840,1.5,10.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-07 15:15:00,540,0.9,8.5
e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,2014-09-05 21:00:00,120,0.7,5.65
e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,2014-09-05 21:15:00,600,2.0,9.05
e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,2014-09-05 21:15:00,180,0.4,4.25
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-08 12:45:00,180,0.6,9.25
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-08 12:45:00,120,0.2,4.75
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-08 13:00:00,0,0.0,3.25
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-08 13:45:00,1680,11.7,32.75
dc2ae2f64699ce7e882d42fcf596bcbfc32c892bc1723af9dc3600ac1bd390ba10c933de2f342b14ec917d291d39bff13d0826a7ea8d31205c9a4df0f04a792d,2017-03-26 03:30:00,1158,9.75,29.0
dc2ae2f64699ce7e882d42fcf596bcbfc32c892bc1723af9dc3600ac1bd390ba10c933de2f342b14ec917d291d39bff13d0826a7ea8d31205c9a4df0f04a792d,2017-03-26 04:15:00,113,0.22,6.0
dc2ae2f64699ce7e882d42fcf596bcbfc32c892bc1723af9dc3600ac1bd390ba10c933de2f342b14ec917d291d39bff13d0826a7ea8d31205c9a4df0f04a792d,2017-03-26 04:15:00,584,3.66,13.5
dc2ae2f64699ce7e882d42fcf596bcbfc32c892bc1723af9dc3600ac1bd390ba10c933de2f342b14ec917d291d39bff13d0826a7ea8d31205c9a4df0f04a792d,2017-03-26 05:30:00,934,6.18,21.5
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 01:15:00,300,1.23,6.75
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 02:00:00,1560,7.16,23.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 02:30:00,3540,35.69,86.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 21:15:00,360,0.61,6.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 21:15:00,0,0.01,3.25
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 21:45:00,420,0.97,7.5
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 21:45:00,1440,8.3,30.6
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 22:15:00,480,0.48,6.75
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 22:30:00,240,3.49,11.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 22:45:00,1200,8.39,25.5
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 23:15:00,120,1.73,7.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-30 23:15:00,120,0.05,3.75
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 00:00:00,240,0.79,8.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 01:15:00,240,1.0,10.25
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 01:15:00,60,0.17,3.75
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 01:30:00,120,0.35,14.5
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 02:45:00,360,1.38,7.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 03:00:00,300,1.09,6.0
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 03:15:00,1860,14.22,38.75
42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,2017-03-31 03:45:00,480,0.1,6.5
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 14:45:00,2460,16.0,46.25
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 15:45:00,540,1.7,8.25
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 16:30:00,1140,8.1,23.0
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 17:45:00,600,1.5,10.25
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 18:00:00,600,1.0,9.75
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 18:30:00,660,4.1,15.75
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 19:45:00,420,1.4,7.0
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-28 20:15:00,840,7.6,25.4
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-29 07:15:00,60,0.0,3.5
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-29 08:00:00,3060,17.1,55.5
b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,2017-03-29 09:30:00,1680,13.2,35.0
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-04-01 23:30:00,480,1.9,12.75
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-04-01 23:45:00,960,4.9,18.8
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-04-01 19:00:00,180,0.7,5.0
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-04-01 19:30:00,240,1.0,6.75
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-04-01 21:15:00,600,2.6,9.75
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-03-30 17:00:00,1380,2.5,14.5
842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,2017-03-30 17:30:00,480,0.8,9.0
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-05 13:30:00,480,1.1,8.75
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-05 13:45:00,360,0.7,5.5
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-05 14:15:00,420,1.2,8.75
746d6a7a44c2d97606216ff513d227443a5fa5cc72b747ffa30756c6aced956f9fedcca236b4d788c982c886889947f35cef4943d948045f8f91aa7f1b176283,2017-04-05 14:30:00,420,0.8,9.0
